label,Te_eV,n_lower,n_upper,Upsilon_interp,K_CCC_stored,K_And2002,pct_err
4S->5P,3.393221771895328,4,5,46.73130132598325,2.549214714688301e-06,9.284202016983915e-07,174.57553271944465
4S->5P,3.5564803062231287,4,5,48.4544806637609,2.6241411380175153e-06,9.442025446270674e-07,177.9214219396088
4S->5P,3.72759372031494,4,5,50.241200860574985,2.6976723750058363e-06,9.600706372453111e-07,180.98686391932057
4S->5P,3.906939937054617,4,5,52.09380493475134,2.7696492307601958e-06,9.760283548362754e-07,183.7672919066775
4S->5P,4.094915062380425,4,5,54.01472230154145,2.8399222900421127e-06,9.920796109159748e-07,186.2595157479396
4S->5P,4.2919342601287775,4,5,56.006471958939954,2.9083524567471698e-06,1.0082283524413383e-06,188.46168129519904
4S->5P,4.498432668969445,4,5,58.07166579097667,2.9748113772649074e-06,1.0244785554906376e-06,190.37322072985972
4S->5P,4.714866363457394,4,5,60.213011992814614,3.0391817501674734e-06,1.040834221386238e-06,191.9947949174587
4S->5P,4.941713361323834,4,5,62.433318622146295,3.1013575260118233e-06,1.0572993732308404e-06,193.328228932441
4S->5P,5.17947467923121,4,5,64.68999865395185,3.1612440022376966e-06,1.073123289528808e-06,194.5834866398017
4S->5P,5.428675439323859,4,5,67.01257967880879,3.2187578191968517e-06,1.0887872993262003e-06,195.62778893442191
4S->5P,5.689866029018296,4,5,69.41854890476745,3.273826864251438e-06,1.1045423757029148e-06,196.39667397713208
4S->5P,5.963623316594643,4,5,71.91090023904071,3.3263900916234973e-06,1.1203922893360321e-06,196.8951253310379
4S->5P,6.250551925273971,4,5,74.49273507983295,3.3763972662549823e-06,1.1363408059458672e-06,197.12892897870873
4S->5P,6.551285568595508,4,5,77.16726617561534,3.4238086403413023e-06,1.1523916847750913e-06,197.10459434714824
4S->5P,6.866488450043,4,5,79.93782162296216,3.4685945714266073e-06,1.1685486773215794e-06,196.8292753860236
4S->5P,7.196856730011519,4,5,82.80784900792253,3.5107350909956857e-06,1.1848155263045696e-06,196.3106925130903
4S->5P,7.543120063354617,4,5,85.78091969608013,3.550219432371124e-06,1.2011959648450039e-06,195.55705615687998
4S->5P,7.906043210907698,4,5,88.86073327664073,3.5870455264379087e-06,1.2176937158421856e-06,194.57699253683214
4S->5P,8.286427728546842,4,5,92.05112216607675,3.6212194732901486e-06,1.2343124915300214e-06,193.37947222760258
4S->5P,8.685113737513525,4,5,95.3560563770571,3.6527549973515823e-06,1.2510559931972669e-06,191.9737419598944
4S->5P,9.102981779915218,4,5,98.7796484585976,3.6816728928925493e-06,1.2679279110572684e-06,190.3692600175168
4S->5P,9.54095476349994,4,5,102.32615861357908,3.7080004661831943e-06,1.2849319242537052e-06,188.57563550199902
4S->5P,10.0,4,5,105.99999999999997,3.7317709798172067e-06,1.3020717009897765e-06,186.60257165411718
4S->5D,1.0,4,5,25.399999999999995,7.0343068374327e-07,7.490435062012708e-07,-6.0894757220877
4S->5D,1.0481131341546857,4,5,26.3809667270211,7.368582844066145e-07,7.706603115810211e-07,-4.386112359291117
4S->5D,1.0985411419875581,4,5,27.399819112291127,7.710501082746928e-07,7.923896366173976e-07,-2.693059999345815
4S->5D,1.1513953993264474,4,5,28.45802032786414,8.059324143373742e-07,8.142303441872449e-07,-1.019113314691511
4S->5D,1.2067926406393286,4,5,29.557090054577728,8.414239953917708e-07,8.361818817837515e-07,0.6269106903915134
4S->5D,1.264855216855296,4,5,30.69860666446384,8.774367011447819e-07,8.582442513165344e-07,2.2362456606970005
4S->5D,1.3257113655901092,4,5,31.88420948744602,9.138760522449367e-07,8.804179792967334e-07,3.8002487153805387
4S->5D,1.3894954943731377,4,5,33.11560116557812,9.506419372684678e-07,9.027040875802915e-07,5.310472207639405
4S->5D,1.4563484775012439,4,5,34.39455009820542,9.876293832533675e-07,9.251040648143956e-07,6.7587335108636015
4S->5D,1.5264179671752334,4,5,35.72289298155975,1.0247293890991214e-06,9.476198387064543e-07,8.137181941856063
4S->5D,1.599858719606058,4,5,37.10253744643558,1.0618298100543355e-06,9.70253749211945e-07,9.438361966317576
4S->5D,1.676832936811008,4,5,38.53546479773511,1.098816280623893e-06,9.930085227168284e-07,10.655271882015604
4S->5D,1.7575106248547918,4,5,40.023732859816676,1.1355731625651614e-06,1.015887247271886e-06,11.781417240415792
4S->5D,1.842069969326716,4,5,41.569478931732476,1.1719845042308602e-06,1.03889334892012e-06,12.810858347402277
4S->5D,1.93069772888325,4,5,43.17492285659998,1.2079349973734555e-06,1.0620305691441553e-06,13.738251277162238
4S->5D,2.023589647725157,4,5,44.842370209514456,1.2433109176665755e-06,1.0853029434481812e-06,14.558881939118095
4S->5D,2.120950887920191,4,5,46.574215608581234,1.2780010356303892e-06,1.108714781078301e-06,15.268692854211396
4S->5D,2.2229964825261948,4,5,48.37294615382239,1.3118974853688786e-06,1.1322706458759937e-06,15.864302421610033
4S->5D,2.329951810515372,4,5,50.24114499889654,1.3448965795256405e-06,1.1559753382516318e-06,16.343016587165682
4S->5D,2.442053094548651,4,5,52.18149506076112,1.3768995601182113e-06,1.1798338782585055e-06,16.702832957346892
4S->5D,2.5595479226995357,4,5,54.196782872604544,1.4078132763842145e-06,1.2038514897424285e-06,16.942437533173216
4S->5D,2.6826957952797255,4,5,56.28990258558139,1.4375507824209463e-06,1.2280335855376312e-06,17.061194363962674
4S->5D,2.8117686979742302,4,5,58.46386012509772,1.4660318491698013e-06,1.2523857536761938e-06,17.059128536593526
4S->5D,2.9470517025518106,4,5,60.721777507614966,1.4931833871291223e-06,1.2769137445755518e-06,16.936903018884706
4S->5D,3.088843596477481,4,5,62.71403852607158,1.5189397780124955e-06,1.2943408860757306e-06,17.3523755876799
4S->5D,3.237457542817644,4,5,64.55030514185756,1.5432431153446295e-06,1.307235862317857e-06,18.05391512196648
4S->5D,3.393221771895328,4,5,66.44033763149726,1.5660433556493555e-06,1.3199836065863299e-06,18.641121589333377
4S->5D,3.5564803062231287,4,5,68.38571025940652,1.5872983833880321e-06,1.3325901084593166e-06,19.113774994412825
4S->5D,3.72759372031494,4,5,70.38804338445247,1.6069739941162186e-06,1.345061274592084e-06,19.47217754845887
4S->5D,3.906939937054617,4,5,72.44900480959865,1.625043801418663e-06,1.357402920796565e-06,19.717128681662068
4S->5D,4.094915062380425,4,5,74.5703111710679,1.6414890740461032e-06,1.3696207652328337e-06,19.849896826516943
4S->5D,4.2919342601287775,4,5,76.75372936817985,1.6562985103125543e-06,1.3817204226208328e-06,19.872188555402893
4S->5D,4.498432668969445,4,5,79.00107803505398,1.669467957228604e-06,1.3937073993860037e-06,19.78611564838404
4S->5D,4.714866363457394,4,5,81.31422905540431,1.6810000820626459e-06,1.4055870896576912e-06,19.59416064870283
4S->5D,4.941713361323834,4,5,83.69510912168707,1.6909040040605687e-06,1.417364772044284e-06,19.299141435676816
4S->5D,5.17947467923121,4,5,85.64252474187843,1.69919489394062e-06,1.4206985590800058e-06,19.602774499958553
4S->5D,5.428675439323859,4,5,87.46472145964306,1.7058935485396277e-06,1.421083598345306e-06,20.041744942095697
4S->5D,5.689866029018296,4,5,89.3256886467305,1.7110259476436413e-06,1.4212917138978492e-06,20.385275655425072
4S->5D,5.963623316594643,4,5,91.22625121368789,1.714622799612099e-06,1.4213309540708265e-06,20.63501429426109
4S->5D,6.250551925273971,4,5,93.16725162249844,1.716719081918292e-06,1.4212090572726586e-06,20.792861059633672
4S->5D,6.551285568595508,4,5,95.14955026001934,1.717353582195633e-06,1.4209334600528443e-06,20.86094320924534
4S->5D,6.866488450043,4,5,97.17402581936497,1.7165684448120764e-06,1.4205113053595388e-06,20.841589808931783
4S->5D,7.196856730011519,4,5,99.24157568940561,1.7144087274047988e-06,1.419949450932946e-06,20.737306970919622
4S->5D,7.543120063354617,4,5,101.35311635255232,1.7109219712042632e-06,1.4192544777847062e-06,20.550753792569786
4S->5D,7.906043210907698,4,5,103.50958379100615,1.7061577883707288e-06,1.4184326987191529e-06,20.28471917711656
4S->5D,8.286427728546842,4,5,105.71193390165068,1.7001674689672714e-06,1.417490166857404e-06,19.942099685711902
4S->5D,8.685113737513525,4,5,107.96114291977233,1.693003609611983e-06,1.4164326841300133e-06,19.525878538438434
4S->5D,9.102981779915218,4,5,110.25820785179596,1.6847197652988874e-06,1.4152658097081725e-06,19.03910585152031
4S->5D,9.54095476349994,4,5,112.60414691722742,1.6753701253627347e-06,1.413994868347371e-06,18.484880169392003
4S->5D,10.0,4,5,115.00000000000001,1.6650092140966915e-06,1.4126249586209844e-06,17.866331324209828
4S->5F,1.0,4,5,34.8,6.587862194973317e-07,1.0262485832993789e-06,-35.80636989730689
4S->5F,1.0481131341546857,4,5,35.69477152571421,6.721774473275999e-07,1.042742065916949e-06,-35.53751504821935
4S->5F,1.0985411419875581,4,5,36.61254926071663,6.852459723393634e-07,1.0588173770578565e-06,-35.28194878672456
4S->5F,1.1513953993264474,4,5,37.55392473664475,6.979832164349382e-07,1.074478994378984e-06,-35.03984534957324
4S->5F,1.2067926406393286,4,5,38.51950469449431,7.103811511639282e-07,1.0897321712436912e-06,-34.81139954295528
4S->5F,1.264855216855296,4,5,39.50991147567962,7.224322363240553e-07,1.1045828484873826e-06,-34.596826547383465
4S->5F,1.3257113655901092,4,5,40.5257834231488,7.341293640519517e-07,1.1190375713995385e-06,-34.39636140779406
4S->5F,1.3894954943731377,4,5,41.56777529281246,7.454658092530176e-07,1.1331034119182595e-06,-34.21025818014266
4S->5F,1.4563484775012439,4,5,42.63655867555083,7.56435187006896e-07,1.1467878959843571e-06,-34.038788719722035
4S->5F,1.5264179671752334,4,5,43.73282243007172,7.670314173536107e-07,1.16009893596118e-06,-33.8822411109187
4S->5F,1.599858719606058,4,5,44.8572731268977,7.772486976241637e-07,1.1730447679927602e-06,-33.7409177525132
4S->5F,1.676832936811008,4,5,46.01063550376937,7.870814822386796e-07,1.1856338941458883e-06,-33.61513312626065
4S->5F,1.7575106248547918,4,5,47.19365293275754,7.965244696660774e-07,1.1978750291604716e-06,-33.50521128866673
4S->5F,1.842069969326716,4,5,48.40708789938603,8.055725960325919e-07,1.2097770516164576e-06,-33.41148313598635
4S->5F,1.93069772888325,4,5,49.651722494073255,8.142210346923028e-07,1.2213489593139459e-06,-33.33428349996992
4S->5F,2.023589647725157,4,5,50.92835891621008,8.224652009394727e-07,1.2325998286553709e-06,-33.273948136380106
4S->5F,2.120950887920191,4,5,52.23781999119799,8.303007609558198e-07,1.2435387778141704e-06,-33.230810669589204
4S->5F,2.2229964825261948,4,5,53.580949700781574,8.37723644048767e-07,1.2541749334727907e-06,-33.20519955464878
4S->5F,2.329951810515372,4,5,54.95861372701679,8.447300572487851e-07,1.2645174009136207e-06,-33.197435113311755
4S->5F,2.442053094548651,4,5,56.37170001022544,8.513165013915104e-07,1.2745752372492336e-06,-33.20782669300817
4S->5F,2.5595479226995357,4,5,57.82111932129594,8.574797879065583e-07,1.2843574275827061e-06,-33.236669988320614
4S->5F,2.6826957952797255,4,5,59.307805848698855,8.632170556607383e-07,1.2938728638944775e-06,-33.28424455378806
4S->5F,2.8117686979742302,4,5,60.83271780059548,8.685257873477077e-07,1.3031303264589673e-06,-33.35081152567623
4S->5F,2.9470517025518106,4,5,62.39683802242827,8.73403825067408e-07,1.3121384676016962e-06,-33.436611559464424
4S->5F,3.088843596477481,4,5,63.6931924708309,8.778493848853244e-07,1.3145494233386826e-06,-33.220511203316406
4S->5F,3.237457542817644,4,5,64.82540277221027,8.818610702934879e-07,1.3128069821947562e-06,-32.82629645835758
4S->5F,3.393221771895328,4,5,65.97773924589819,8.854378846037585e-07,1.310793071029289e-06,-32.45021627185777
4S->5F,3.5564803062231287,4,5,67.15055965476895,8.885792423835652e-07,1.3085214913176064e-06,-32.09288129545227
4S->5F,3.72759372031494,4,5,68.34422812129051,8.91284980092107e-07,1.3060055396871611e-06,-31.754885181757786
4S->5F,3.906939937054617,4,5,69.55911524057221,8.935553660911955e-07,1.3032580149819816e-06,-31.436802550295507
4S->5F,4.094915062380425,4,5,70.79559819542297,8.953911101924465e-07,1.300291226532411e-06,-31.13918698196123
4S->5F,4.2919342601287775,4,5,72.05406087345375,8.967933728665562e-07,1.2971170034493489e-06,-30.862569029488853
4S->5F,4.498432668969445,4,5,73.33489398626243,8.97763774187798e-07,1.29374670477903e-06,-30.607454235708776
4S->5F,4.714866363457394,4,5,74.63849519073707,8.983044025250933e-07,1.2901912303699708e-06,-30.374321156446037
4S->5F,4.941713361323834,4,5,75.96526921251511,8.984178229275146e-07,1.2864610323183099e-06,-30.163619390127117
4S->5F,5.17947467923121,4,5,76.97840756095042,8.981070850933716e-07,1.2769720770345073e-06,-29.66901146507197
4S->5F,5.428675439323859,4,5,77.89176774866614,8.973757307631968e-07,1.26554697421434e-06,-29.091867070339784
4S->5F,5.689866029018296,4,5,78.8159650900583,8.962278003411181e-07,1.2540678924781196e-06,-28.53434764443943
4S->5F,5.963623316594643,4,5,79.75112816955762,8.946678385275372e-07,1.2425452715791774e-06,-27.99716364535477
4S->5F,6.250551925273971,4,5,80.69738709726815,8.927008987379784e-07,1.2309889520576985e-06,-27.480998326934124
4S->5F,6.551285568595508,4,5,81.65487352706953,8.903325460863009e-07,1.2194082016565142e-06,-26.986505021302797
4S->5F,6.866488450043,4,5,82.62372067493418,8.875688587220438e-07,1.2078117410488455e-06,-26.51430446012286
4S->5F,7.196856730011519,4,5,83.60406333746168,8.844164273279842e-07,1.1962077688420362e-06,-26.0649821573952
4S->5F,7.543120063354617,4,5,84.5960379106332,8.808823526018712e-07,1.184603985829859e-06,-25.63908587689071
4S->5F,7.906043210907698,4,5,85.59978240878853,8.769742405633605e-07,1.173007618473489e-06,-25.23712320772272
4S->5F,8.286427728546842,4,5,86.61543648382785,8.727001955422438e-07,1.161425441597856e-06,-24.859559272129626
4S->5F,8.685113737513525,4,5,87.64314144464184,8.680688107172178e-07,1.1498638002959207e-06,-24.506814590230785
4S->5F,9.102981779915218,4,5,88.68304027677203,8.630891560871181e-07,1.1383286310384542e-06,-24.17926312722588
4S->5F,9.54095476349994,4,5,89.7352776623046,8.577707637709484e-07,1.1268254819913108e-06,-23.877230549036977
4S->5F,10.0,4,5,90.80000000000003,8.521236105519802e-07,1.11535953254596e-06,-23.60099271246716
4S->5G,1.0,4,5,27.60000000000001,4.801291037278051e-07,8.139212902029561e-07,-41.01037661662812
4S->5G,1.0481131341546857,4,5,28.077030244281598,4.858766152275212e-07,8.202069734679174e-07,-40.76170638086798
4S->5G,1.0985411419875581,4,5,28.562305338344338,4.912048647710536e-07,8.260081811216503e-07,-40.53268769032792
4S->5G,1.1513953993264474,4,5,29.05596778373549,4.961200505807316e-07,8.313385954707437e-07,-40.32274535506141
4S->5G,1.2067926406393286,4,5,29.558162544957003,5.006296743758633e-07,8.36212222964899e-07,-40.13126564918941
4S->5G,1.264855216855296,4,5,30.069037092034385,5.047424195143625e-07,8.406433070050502e-07,-39.95759969676054
4S->5G,1.3257113655901092,4,5,30.58874144382155,5.084680259124989e-07,8.446462485388977e-07,-39.80106739453743
4S->5G,1.3894954943731377,4,5,31.117428212053895,5.118171626733635e-07,8.482355341084732e-07,-39.6609618328119
4S->5G,1.4563484775012439,4,5,31.655252646163,5.148012993823926e-07,8.51425670987916e-07,-39.53655416742785
4S->5G,1.5264179671752334,4,5,32.2023726788657,5.174325770443123e-07,8.54231129031573e-07,-39.42709888939348
4S->5G,1.599858719606058,4,5,32.75894897254129,5.197236796404969e-07,8.566662888417756e-07,-39.33183943269552
4S->5G,1.676832936811008,4,5,33.32514496641013,5.216877072799963e-07,8.587453958610105e-07,-39.250014056036655
4S->5G,1.7575106248547918,4,5,33.90112692452774,5.233380519028786e-07,8.604825199937897e-07,-39.18086193004181
4S->5G,1.842069969326716,4,5,34.487063984608504,5.246882764725354e-07,8.618915203683834e-07,-39.12362935787128
4S->5G,1.93069772888325,4,5,35.08312820769302,5.257519985655834e-07,8.62986014856953e-07,-39.077576054030125
4S->5G,2.023589647725157,4,5,35.689494628674126,5.265427792347925e-07,8.637793539838287e-07,-39.041981403430235
4S->5G,2.120950887920191,4,5,36.30634130769597,5.270740179823369e-07,8.642845988650335e-07,-39.016150620468856
4S->5G,2.2229964825261948,4,5,36.93384938244168,5.273588546371503e-07,8.64514502837231e-07,-38.99942072615058
4S->5G,2.329951810515372,4,5,37.57220312132449,5.274100788802058e-07,8.644814964504893e-07,-38.99116626027037
4S->5G,2.442053094548651,4,5,38.22158997759853,5.272400481035575e-07,8.641976755163279e-07,-38.990804645644296
4S->5G,2.5595479226995357,4,5,38.8822006444045,5.268606142211305e-07,8.636747919200041e-07,-38.99780112258623
4S->5G,2.6826957952797255,4,5,39.55422911076704,5.262830599696768e-07,8.629242469237167e-07,-39.01167317457465
4S->5G,2.8117686979742302,4,5,40.23787271855978,5.255180451454407e-07,8.61957086705041e-07,-39.03199437058852
4S->5G,2.9470517025518106,4,5,40.93333222045493,5.245755631149359e-07,8.607839998923178e-07,-39.05839755611639
4S->5G,3.088843596477481,4,5,41.53129534006331,5.234649078166402e-07,8.571550305755387e-07,-38.92996142539601
4S->5G,3.237457542817644,4,5,42.07033913493695,5.221946513353332e-07,8.519844474197845e-07,-38.70842913661302
4S->5G,3.393221771895328,4,5,42.61637929749941,5.207726319842764e-07,8.46668214673499e-07,-38.49153387846239
4S->5G,3.5564803062231287,4,5,43.169506635142035,5.192059526758233e-07,8.412175191402093e-07,-38.27922732678074
4S->5G,3.72759372031494,4,5,43.72981313386525,5.175009892027364e-07,8.356430348581423e-07,-38.07152484785723
4S->5G,3.906939937054617,4,5,44.29739197357591,5.156634078958437e-07,8.299549373607933e-07,-37.86850530275508
4S->5G,4.094915062380425,4,5,44.87233754358339,5.136981919745337e-07,8.241629184467378e-07,-37.67031002284388
4S->5G,4.2919342601287775,4,5,45.45474545829659,5.116096757710245e-07,8.182762013228978e-07,-37.47714097710394
4S->5G,4.498432668969445,4,5,46.04471257312483,5.094015858930158e-07,8.123035560007341e-07,-37.28925816833979
4S->5G,4.714866363457394,4,5,46.64233700058497,5.070770882971438e-07,8.062533148388527e-07,-37.10697631072758
4S->5G,4.941713361323834,4,5,47.24771812661783,5.046388401812525e-07,8.001333881383724e-07,-36.93066085451468
4S->5G,5.17947467923121,4,5,47.71542574474272,5.02089045569007e-07,7.915371108658672e-07,-36.5678451867192
4S->5G,5.428675439323859,4,5,48.138994462055734,4.9942951345624e-07,7.821386077634471e-07,-36.14565135911444
4S->5G,5.689866029018296,4,5,48.566323188956574,4.966617174133556e-07,7.727554499572892e-07,-35.72847432641123
4S->5G,5.963623316594643,4,5,48.997445302962284,4.93786855589304e-07,7.633941409733524e-07,-35.31691834054298
4S->5G,6.250551925273971,4,5,49.432394477881424,4.908059101360309e-07,7.540607405625652e-07,-34.911621341025345
4S->5G,6.551285568595508,4,5,49.8712046864441,4.877197051630008e-07,7.447608868193324e-07,-34.51324931335792
4S->5G,6.866488450043,4,5,50.31391020295562,4.845289624341437e-07,7.354998175438377e-07,-34.12249046475603
4S->5G,7.196856730011519,4,5,50.760545605973405,4.812343541292013e-07,7.262823908382706e-07,-33.74004929766181
