Te_eV,ne_cm3,tau_QSS_s,tau_QSS_And_s,tau_relax_s,tau_relax_And_s,pct_d_tau_QSS,pct_d_tau_relax,pct_d_M
6.250551925273971,7196856730011.528,5.637705522414421e-05,5.2753179421852675e-05,9.666470086557307e-09,1.0291719857039783e-08,-6.427926729914701,6.468232611116043,-12.112682839523615
6.250551925273971,19306977288832.457,1.8894093270605295e-05,1.7384586054202947e-05,6.240768544731786e-09,6.4111169522993226e-09,-7.989307530045808,2.7296062391440223,-10.434103820311847
6.250551925273971,51794746792312.02,6.1742660107921576e-06,5.597833430139842e-06,3.6300451335197597e-09,3.735840439682452e-09,-9.336050303708232,2.9144350075920755,-11.903563684138751
6.250551925273971,138949549437313.6,1.952796836440511e-06,1.7519125548323337e-06,1.956387317725478e-09,1.9786498554045888e-09,-10.287003638040614,1.1379412183571747,-11.296398481882585
6.250551925273971,372759372031493.8,5.877884417361564e-07,5.246483013767786e-07,1.4985941514866263e-09,1.4825308726139031e-09,-10.741983999018457,-1.0718898680331934,-9.774869971826705
6.250551925273971,1000000000000000.0,1.7423481120258217e-07,1.5563194101211244e-07,9.818614916569354e-10,9.610219768043202e-10,-10.676896345840003,-2.12244955420825,-8.739947774203383
6.551285568595508,1000000000000.0,0.00041905966489133985,0.0004056852153636497,3.2575077596956244e-08,3.2557672007147556e-08,-3.1915382577223483,-0.053432228233019075,-3.1397836858743866
6.551285568595508,2682695795279.7275,0.00014644121093300062,0.00013965232840735107,1.767913333710343e-08,1.8388596874318036e-08,-4.635909852422326,4.012999527107164,-8.315219654131278
6.551285568595508,7196856730011.528,5.033885839011278e-05,4.7215824579494726e-05,9.643661115045039e-09,1.028417497873634e-08,-6.2040219236109255,6.641812233447708,-12.045776312332402
6.551285568595508,19306977288832.457,1.690580406983954e-05,1.5597848054776143e-05,6.210547150062049e-09,6.3954374798978196e-09,-7.736727633066742,2.9770376968142553,-10.404033335494201
6.551285568595508,51794746792312.02,5.537510518176396e-06,5.035083230850151e-06,3.6005975671216128e-09,3.7188898656781643e-09,-9.07316176966294,3.285351843725115,-11.96540786547059
6.551285568595508,138949549437313.6,1.7555185160891805e-06,1.5795794111568445e-06,1.945962315996239e-09,1.9709275708976213e-09,-10.02205919902689,1.2829259177406849,-11.16178765012098
6.551285568595508,372759372031493.8,5.299892560192554e-07,4.744529195189865e-07,1.4869036399767612e-09,1.4720619970371195e-09,-10.478766478664458,-0.9981576842379436,-9.576194313827546
6.551285568595508,1000000000000000.0,1.5778102544869965e-07,1.413206276264324e-07,9.684283874323042e-10,9.4907128660998e-10,-10.432431767671025,-1.9988159241849268,-8.605626475861506
6.866488450043,1000000000000.0,0.0003746417897973658,0.00036317149111569604,3.269580774522301e-08,3.2679906722587735e-08,-3.061670906460745,-0.04863321548495003,-3.01450374107598
6.866488450043,2682695795279.7275,0.00013111688257250816,0.00012527206299444205,1.7668232185974882e-08,1.8389154596269468e-08,-4.457717010495498,4.080331312754981,-8.20332546559076
6.866488450043,7196856730011.528,4.514832496754157e-05,4.244698912591477e-05,9.624159891548658e-09,1.0278670645807929e-08,-5.98324709403697,6.800705325293088,-11.969913850655534
6.866488450043,19306977288832.457,1.5193003133052935e-05,1.405571984386686e-05,6.1820615124150505e-09,6.380819458301929e-09,-7.485572662799445,3.2150755130424535,-10.367330666235631
6.866488450043,51794746792312.02,4.987621592360679e-06,4.548291598561701e-06,3.572794225594161e-09,3.7028305858859528e-09,-8.808406685701275,3.6396263563196474,-12.010881821615015
6.866488450043,138949549437313.6,1.584724903639296e-06,1.4301962492416553e-06,1.936134442211386e-09,1.9635502769755683e-09,-9.751134347846001,1.416008835257787,-11.011223288469097
6.866488450043,372759372031493.8,4.797980683912173e-07,4.3083047564570325e-07,1.475521588952981e-09,1.461903989802683e-09,-10.205875340370675,-0.9229007052320326,-9.369445311999414
6.866488450043,1000000000000000.0,1.4342952635339425e-07,1.2883532160931122e-07,9.554915206809979e-10,9.375932551335487e-10,-10.175174606743486,-1.8731998306685815,-8.460456023990071
7.196856730011519,1000000000000.0,0.00033641216775603244,0.0003265383219678951,3.2827616342319873e-08,3.2813265768012396e-08,-2.935044191177394,-0.0437149446302576,-2.8925937422999537
7.196856730011519,2682695795279.7275,0.00011790732480230289,0.0001128571141743026,1.766375115347847e-08,1.8393694270058903e-08,-4.283203470580011,4.13243546196973,-8.081669169855566
7.196856730011519,7196856730011.528,4.06662954824486e-05,3.8321615485965235e-05,9.60788931360505e-09,1.027517324209221e-08,-5.765659174672844,6.945166692774718,-11.88536729664692
7.196856730011519,19306977288832.457,1.3710974078691673e-05,1.271884250676178e-05,6.155308893998884e-09,6.36723705751136e-09,-7.236040023383694,3.443014268854916,-10.323610896027313
7.196856730011519,51794746792312.02,4.510689607991138e-06,4.125378223423625e-06,3.546606516911804e-09,3.687626303018027e-09,-8.542183525217418,3.976189222959392,-12.039653349223322
7.196856730011519,138949549437313.6,1.4362347127209977e-06,1.300152802970525e-06,1.9268580849151025e-09,1.9565008161662577e-09,-9.4749074468936,1.5383972220487152,-10.846443286728203
7.196856730011519,372759372031493.8,4.3603370282806825e-07,3.927607047436244e-07,1.464451800283232e-09,1.4520522909313066e-09,-9.924232416847545,-0.8466997240555996,-9.155048462864169
7.196856730011519,1000000000000000.0,1.3086200916302282e-07,1.1789862743382566e-07,9.43041324302101e-10,9.265698946346235e-10,-9.906146032839747,-1.746628619871693,-8.304567363291826
7.543120063354617,1000000000000.0,0.0003033619749367175,0.0002948326652075595,3.297045227763865e-08,3.2957709589081523e-08,-2.811594871419598,-0.03864881333692782,-2.7740181831922284
7.543120063354617,2682695795279.7275,0.00010647062237453676,0.00010209220107503574,1.766561830805197e-08,1.8402199793184246e-08,-4.112328078724692,4.169576588194146,-7.9504063836786765
7.543120063354617,7196856730011.528,3.6779308146154163e-05,3.473757310139526e-05,9.594780675540935e-09,1.0273652592253622e-08,-5.5513144419286675,7.075429232512542,-11.792382029141745
7.543120063354617,19306977288832.457,1.242317513692725e-05,1.1555003465090872e-05,6.130285680199802e-09,6.354665993313866e-09,-6.988323534583218,3.6601934203293274,-10.272522753005209
7.543120063354617,51794746792312.02,4.095317318010638e-06,3.756434249867337e-06,3.522006099186449e-09,3.673242648155352e-09,-8.27489158539535,4.294045629388243,-12.051442763518494
7.543120063354617,138949549437313.6,1.306612394148366e-06,1.1864817151661487e-06,1.91809449614713e-09,1.949763755557422e-09,-9.194056287864694,1.6510792077192082,-10.668982149636008
7.543120063354617,372759372031493.8,3.9772261985961664e-07,3.5940300838421114e-07,1.453697629509941e-09,1.4425018893709991e-09,-9.634757884510336,-0.7701560428846621,-8.933402984546401
7.543120063354617,1000000000000000.0,1.1981492903636646e-07,1.0828110087127336e-07,9.310682231873794e-10,9.159836145551515e-10,-9.626369817063729,-1.6201399915237058,-8.138078083105837
7.906043210907698,1000000000000.0,0.0002746674558615519,0.0002672754333444854,3.312426824173675e-08,3.31132015339901e-08,-2.69126260112611,-0.033409667093287077,-2.6587412106201636
7.906043210907698,2682695795279.7275,9.652712396338084e-05,9.27190774795853e-05,1.7673763062704973e-08,1.8414661969542086e-08,-3.945053294284595,4.19208350937188,-7.809745740351326
7.906043210907698,7196856730011.528,3.339438680842193e-05,3.161103727385634e-05,9.584772971166254e-09,1.0274081688997399e-08,-5.340267347313099,7.191706260594621,-11.691178399046231
7.906043210907698,19306977288832.457,1.1299596824247864e-05,1.0537708510084622e-05,6.106987389946461e-09,6.343083521602963e-09,-6.742615033204569,3.8659999862644456,-10.213751392055082
7.906043210907698,51794746792312.02,3.7321204548168914e-06,3.4332921956623564e-06,3.498964919788344e-09,3.659647119837917e-09,-8.006929646894168,4.5922781089012155,-12.046020971717553
7.906043210907698,138949549437313.6,1.1930216230270428e-06,1.0867322360118394e-06,1.909810889533618e-09,1.943325157477761e-09,-8.9092590581482,1.754847463055742,-10.480195083655119
7.906043210907698,372759372031493.8,3.640586449886315e-07,3.3006150167372707e-07,1.4432620062446797e-09,1.4332473878950962e-09,-9.338370007932673,-0.6938877560867307,-8.704884378731458
7.906043210907698,1000000000000000.0,1.1006907935011532e-07,9.979207122500647e-08,9.195626731602511e-10,9.058172582188586e-10,-9.336871159264481,-1.4947773917522889,-7.961094406841706
8.286427728546842,1000000000000.0,0.00024965263313907573,0.00024322660171552865,3.3289020583414874e-08,3.327970737662061e-08,-2.573989043395064,-0.02797681226737181,-2.5467247235225643
8.286427728546842,2682695795279.7275,8.784697934515223e-05,8.452518376071783e-05,1.7688116402295727e-08,1.843107818360782e-08,-3.781342977523461,4.200344256077293,-7.659943247390222
8.286427728546842,7196856730011.528,3.0434973824574433e-05,2.887287649795374e-05,9.577812218856946e-09,1.0276436444276208e-08,-5.132573254784245,7.294194221555106,-11.581957035512024
8.286427728546842,19306977288832.457,1.0315476471498978e-05,9.645062670310707e-06,6.085408693326364e-09,6.332468428020858e-09,-6.499106493438123,4.059870867267068,-10.14702139518665
8.286427728546842,51794746792312.02,3.4133359645281403e-06,3.1491882286843915e-06,3.477455252376957e-09,3.64680902232312e-09,-7.738697233111791,4.870048862035081,-12.023209898313947
8.286427728546842,138949549437313.6,1.093109990768511e-06,9.988708735269468e-07,1.9019796255726947e-09,1.937172382402115e-09,-8.621192564099555,1.8503224932718831,-10.281278253255588
8.286427728546842,372759372031493.8,3.343711712931543e-07,3.041574423612589e-07,1.433147452478534e-09,1.4242830619274422e-09,-9.035985014810388,-0.6185260655322877,-8.469847161683862
8.286427728546842,1000000000000000.0,1.0144132754716577e-07,9.227237490667818e-08,9.085151926398484e-10,8.960541300833646e-10,-9.038675717472678,-1.3715854899769009,-7.773713351862321
8.685113737513525,1000000000000.0,0.00022776014026239277,0.000222157879572247,3.346466921496232e-08,3.345719494434173e-08,-2.459719546928474,-0.02233481099895851,-2.437929242818193
8.685113737513525,2682695795279.7275,8.024037768607213e-05,7.73347398545441e-05,1.7708611083737963e-08,1.845145210674485e-08,-3.621166693526645,4.1948011591323775,-7.5013031031385236
8.685113737513525,7196856730011.528,2.7837735316941106e-05,2.64658116662829e-05,9.57385081600899e-09,1.0280695462848078e-08,-4.928287574540235,7.383075634071212,-11.464900903532339
8.685113737513525,19306977288832.457,9.450286499415239e-06,8.85888872602954e-06,6.0655434353940836e-09,6.3228010130953e-09,-6.257987770236307,4.241294789846006,-10.072095306614548
8.685113737513525,51794746792312.02,3.1325128272771332e-06,2.898495520381574e-06,3.4574497315619934e-09,3.6346994031910404e-09,-7.470593730943264,5.126601552901522,-11.982880734050616
8.685113737513525,138949549437313.6,1.0049177735203767e-06,9.212027647081147e-07,1.894577489330506e-09,1.931293919947559e-09,-8.330533205616996,1.9379746050940172,-10.073290008449787
8.685113737513525,372759372031493.8,3.0809992866144217e-07,2.812073791923736e-07,1.423356098941933e-09,1.4156029128032964e-09,-8.728515318359465,-0.5447116251793949,-8.228625975460947
8.685113737513525,1000000000000000.0,9.377802750742452e-08,8.558857203562136e-08,8.979163879186509e-10,8.866780148925303e-10,-8.732808408829884,-1.2516057371634415,-7.576024630591838
9.102981779915218,1000000000000.0,0.0002085282906707852,0.00020363120727445995,3.365117755758139e-08,3.364563384537032e-08,-2.3484024064900244,-0.016474051172743476,-2.332312581685503
9.102981779915218,2682695795279.7275,7.354985626448345e-05,7.100172393442435e-05,1.7735181810340427e-08,1.8475793432400525e-08,-3.4644966822179546,4.175946037543787,-7.33417166858098
9.102981779915218,7196856730011.528,2.555004174385463e-05,2.434217150128273e-05,9.572846927821719e-09,1.028683983686126e-08,-4.727468763773823,7.45852215566567,-11.340181006571736
9.102981779915218,19306977288832.457,8.686934835104527e-06,8.164029110092871e-06,6.047384664777332e-09,6.314063072873255e-09,-6.019450300220475,4.4098138762228345,-9.988777672573123
9.102981779915218,51794746792312.02,2.884266931775367e-06,2.6765126308264564e-06,3.4389213848381628e-09,3.6232909901483204e-09,-7.203019202561478,5.361262578523118,-11.92495370081651
9.102981779915218,138949549437313.6,9.268053914647375e-07,8.52309189493042e-07,1.8875850586410692e-09,1.9256792440295175e-09,-8.037955179993139,2.018144041459702,-9.857167385211485
9.102981779915218,372759372031493.8,2.847748622643435e-07,2.6080573081881345e-07,1.4138896999580773e-09,1.4072007156629049e-09,-8.416870525348763,-0.47309095577757754,-7.981539511130153
9.102981779915218,1000000000000000.0,8.694974414798623e-08,7.962832151336993e-08,8.877569731636964e-10,8.776731901353197e-10,-8.420292326743862,-1.135872016013706,-7.368112640319913
9.54095476349994,1000000000000.0,0.00019157295183613794,0.00018728173616945132,3.3848512520450564e-08,3.384499528845575e-08,-2.2399903668849475,-0.01039109766696189,-2.2298309731322075
9.54095476349994,2682695795279.7275,6.764421349171554e-05,6.54043038909011e-05,1.7767765382304504e-08,1.850411763681757e-08,-3.3113099926703304,4.144315498708817,-7.158936573424002
9.54095476349994,7196856730011.528,2.352796800034581e-05,2.246210987649003e-05,9.574763913375261e-09,1.0294852959891018e-08,-4.53017499785836,7.520697669734111,-11.207956169154098
9.54095476349994,19306977288832.457,8.01112877626885e-06,7.547790308497354e-06,6.030924666468942e-09,6.306237875241803e-09,-5.783685179846709,4.56502483447625,-9.896913457157108
9.54095476349994,51794746792312.02,2.6640857178078977e-06,2.479294790406625e-06,3.421843661883924e-09,3.612558127269796e-09,-6.936373186720324,5.5734418118001505,-11.84939581757789
9.54095476349994,138949549437313.6,8.573954420075021e-07,7.909976163273717e-07,1.8809861569293137e-09,1.9203186887581806e-09,-7.7441309373731615,2.0910590800453654,-9.633742764591336
9.54095476349994,372759372031493.8,2.640000050587311e-07,2.4261084478952345e-07,1.4047496469586418e-09,1.3990700625587404e-09,-8.10195449217862,-0.4043129259507561,-7.72889046942834
9.54095476349994,1000000000000000.0,8.084700800340777e-08,7.429666400093451e-08,8.78027785987294e-10,8.690244327531495e-10,-8.102147703718565,-1.0254064139918695,-7.150058447653107
10.0,1000000000000.0,0.0001765731432789469,0.00017280429752475443,3.4056644507065095e-08,3.405525198596267e-08,-2.1344388417204097,-0.0040888382357717745,-2.130437113611938
10.0,2682695795279.7275,6.24136642989549e-05,6.0440401922728034e-05,1.7806300825454932e-08,1.8536445763029634e-08,-3.1615871274199625,4.100486365651679,-6.976022636016987
10.0,7196856730011.528,2.1734700560816964e-05,2.0792182239573655e-05,9.579569790679052e-09,1.0304720359926997e-08,-4.33646793801461,7.569761326375213,-11.068379363848702
10.0,19306977288832.457,7.410867210553405e-06,6.999498570974509e-06,6.016154998073888e-09,6.299310132352198e-09,-5.550883963931897,4.706579773442732,-9.796388879828811
10.0,51794746792312.02,2.468171738647025e-06,2.3035186444295655e-06,3.40619046127693e-09,3.6024767108313303e-09,-6.671055001533932,5.762632823556668,-11.756220030786924
10.0,138949549437313.6,7.955261676288379e-07,7.362616243680066e-07,1.8747673827505088e-09,1.915203342167761e-09,-7.449728955802481,2.1568520867867758,-9.403755936437875
10.0,372759372031493.8,2.454404983317675e-07,2.263337748352862e-07,1.3959369811070498e-09,1.3912044010437411e-09,-7.784666192558943,-0.33902533763060516,-7.470969333936994
10.0,1000000000000000.0,7.537688314992212e-08,6.951302087256906e-08,8.687197995351905e-10,8.607170211055692e-10,-7.779390752586613,-0.9212151529069734,-6.92194157433782
